,load,temp1,temp2,temp3,weekday,season,dayofy
2015-07-15 20:00:00,105890.0,69.4,65.2,71.9,3.0,2.0,196.0
2015-07-15 21:00:00,103795.0,69.4,65.2,71.9,3.0,2.0,196.0
2015-07-15 22:00:00,100396.0,69.4,65.2,71.9,3.0,2.0,196.0
2015-07-15 23:00:00,93295.0,69.4,65.2,71.9,3.0,2.0,196.0
2015-07-16 00:00:00,85847.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 01:00:00,80466.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 02:00:00,76694.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 03:00:00,74337.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 04:00:00,73306.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 05:00:00,74159.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 06:00:00,77337.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 07:00:00,81414.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 08:00:00,86440.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 09:00:00,91336.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 10:00:00,95977.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 11:00:00,100537.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 12:00:00,104203.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 13:00:00,107221.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 14:00:00,110184.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 15:00:00,110213.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 16:00:00,110242.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 17:00:00,110271.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 18:00:00,110300.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 19:00:00,110329.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 20:00:00,107651.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 21:00:00,106087.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 22:00:00,102648.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-16 23:00:00,95816.0,80.0,74.2,77.6,4.0,2.0,197.0
2015-07-17 00:00:00,88916.0,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 01:00:00,83677.0,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 02:00:00,79987.0,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 03:00:00,77646.0,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 04:00:00,76455.0,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 05:00:00,77552.0,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 06:00:00,81033.0,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 07:00:00,85255.0,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 08:00:00,91263.0,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 09:00:00,97740.0,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 10:00:00,104061.0,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 11:00:00,109864.0,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 12:00:00,109856.72727272728,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 13:00:00,109849.45454545454,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 14:00:00,109842.18181818182,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 15:00:00,109834.90909090909,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 16:00:00,109827.63636363637,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 17:00:00,109820.36363636363,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 18:00:00,109813.09090909091,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 19:00:00,109805.81818181818,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 20:00:00,109798.54545454546,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 21:00:00,109791.27272727272,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 22:00:00,109784.0,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-17 23:00:00,102305.0,82.5,78.8,77.3,5.0,2.0,198.0
2015-07-18 00:00:00,94666.0,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 01:00:00,88285.0,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 02:00:00,83239.0,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 03:00:00,79744.0,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 04:00:00,77691.0,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 05:00:00,76960.0,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 06:00:00,77423.0,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 07:00:00,78550.0,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 08:00:00,83807.0,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 09:00:00,91154.0,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 10:00:00,98727.0,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 11:00:00,105039.0,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 12:00:00,109763.0,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 13:00:00,109694.55555555556,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 14:00:00,109626.11111111111,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 15:00:00,109557.66666666667,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 16:00:00,109489.22222222222,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 17:00:00,109420.77777777778,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 18:00:00,109352.33333333333,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 19:00:00,109283.88888888889,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 20:00:00,109215.44444444444,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 21:00:00,109147.0,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 22:00:00,105748.0,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-18 23:00:00,99095.0,82.1,79.0,80.6,6.0,2.0,199.0
2015-07-19 00:00:00,92204.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 01:00:00,86237.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 02:00:00,81850.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 03:00:00,78613.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 04:00:00,76536.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 05:00:00,75476.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 06:00:00,74689.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 07:00:00,75363.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 08:00:00,79774.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 09:00:00,86310.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 10:00:00,92419.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 11:00:00,97679.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 12:00:00,101922.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 13:00:00,105476.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 14:00:00,108324.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 15:00:00,110653.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 16:00:00,110275.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 17:00:00,109897.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 18:00:00,109519.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 19:00:00,109141.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 20:00:00,108763.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 21:00:00,106145.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 22:00:00,102640.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-19 23:00:00,95715.0,77.6,74.3,78.2,7.0,2.0,200.0
2015-07-20 00:00:00,88636.0,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 01:00:00,83321.0,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 02:00:00,79606.0,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 03:00:00,77232.0,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 04:00:00,76159.0,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 05:00:00,77328.0,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 06:00:00,80580.0,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 07:00:00,85350.0,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 08:00:00,91300.0,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 09:00:00,97175.0,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 10:00:00,102545.0,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 11:00:00,107488.0,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 12:00:00,107660.4,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 13:00:00,107832.8,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 14:00:00,108005.2,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 15:00:00,108177.6,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 16:00:00,108350.0,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 17:00:00,108522.4,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 18:00:00,108694.8,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 19:00:00,108867.2,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 20:00:00,109039.6,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 21:00:00,109212.0,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 22:00:00,105179.0,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-20 23:00:00,97247.0,77.1,74.1,76.0,1.0,2.0,201.0
2015-07-21 00:00:00,89623.0,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 01:00:00,83917.0,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 02:00:00,79886.0,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 03:00:00,77398.0,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 04:00:00,76218.0,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 05:00:00,77135.0,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 06:00:00,80242.0,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 07:00:00,84182.0,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 08:00:00,89514.0,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 09:00:00,94692.0,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 10:00:00,99545.0,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 11:00:00,104358.0,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 12:00:00,108071.0,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 13:00:00,110952.0,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 14:00:00,110464.85714285714,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 15:00:00,109977.71428571429,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 16:00:00,109490.57142857143,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 17:00:00,109003.42857142857,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 18:00:00,108516.28571428571,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 19:00:00,108029.14285714286,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 20:00:00,107542.0,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 21:00:00,104766.0,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 22:00:00,101100.0,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-21 23:00:00,93435.0,75.9,69.3,71.9,2.0,2.0,202.0
2015-07-22 00:00:00,85890.0,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 01:00:00,80446.0,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 02:00:00,76645.0,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 03:00:00,74398.0,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 04:00:00,73296.0,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 05:00:00,74268.0,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 06:00:00,77346.0,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 07:00:00,81446.0,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 08:00:00,86587.0,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 09:00:00,91541.0,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 10:00:00,96344.0,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 11:00:00,101053.0,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 12:00:00,104782.0,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 13:00:00,108158.0,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 14:00:00,111132.0,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 15:00:00,110992.8,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 16:00:00,110853.6,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 17:00:00,110714.4,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 18:00:00,110575.2,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 19:00:00,110436.0,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 20:00:00,106839.0,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 21:00:00,104531.0,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 22:00:00,100929.0,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-22 23:00:00,93645.0,77.7,71.1,74.7,3.0,2.0,203.0
2015-07-23 00:00:00,86396.0,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 01:00:00,81023.0,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 02:00:00,77268.0,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 03:00:00,74850.0,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 04:00:00,73905.0,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 05:00:00,74870.0,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 06:00:00,78095.0,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 07:00:00,82278.0,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 08:00:00,87382.0,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 09:00:00,93055.0,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 10:00:00,98640.0,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 11:00:00,104011.0,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 12:00:00,108495.0,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 13:00:00,108676.33333333333,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 14:00:00,108857.66666666667,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 15:00:00,109039.0,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 16:00:00,109220.33333333333,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 17:00:00,109401.66666666667,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 18:00:00,109583.0,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 19:00:00,109764.33333333333,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 20:00:00,109945.66666666667,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 21:00:00,110127.0,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 22:00:00,106275.0,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-23 23:00:00,98244.0,79.2,76.3,75.8,4.0,2.0,204.0
2015-07-24 00:00:00,90438.0,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 01:00:00,84376.0,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 02:00:00,80254.0,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 03:00:00,77443.0,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 04:00:00,75931.0,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 05:00:00,76836.0,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 06:00:00,79650.0,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 07:00:00,83617.0,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 08:00:00,89247.0,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 09:00:00,95091.0,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 10:00:00,101255.0,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 11:00:00,106886.0,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 12:00:00,107303.7,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 13:00:00,107721.4,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 14:00:00,108139.1,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 15:00:00,108556.8,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 16:00:00,108974.5,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 17:00:00,109392.2,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 18:00:00,109809.9,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 19:00:00,110227.6,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 20:00:00,110645.3,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 21:00:00,111063.0,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 22:00:00,106909.0,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-24 23:00:00,99397.0,80.8,78.1,76.7,5.0,2.0,205.0
2015-07-25 00:00:00,91649.0,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 01:00:00,85676.0,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 02:00:00,81064.0,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 03:00:00,77901.0,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 04:00:00,75821.0,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 05:00:00,75399.0,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 06:00:00,75633.0,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 07:00:00,76826.0,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 08:00:00,81598.0,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 09:00:00,88515.0,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 10:00:00,95309.0,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 11:00:00,100997.0,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 12:00:00,106221.0,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 13:00:00,110317.0,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 14:00:00,110246.14285714286,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 15:00:00,110175.28571428571,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 16:00:00,110104.42857142857,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 17:00:00,110033.57142857143,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 18:00:00,109962.71428571429,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 19:00:00,109891.85714285714,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 20:00:00,109821.0,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 21:00:00,106967.0,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 22:00:00,103061.0,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-25 23:00:00,96316.0,77.4,76.8,79.7,6.0,2.0,206.0
2015-07-26 00:00:00,89419.0,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 01:00:00,83823.0,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 02:00:00,79417.0,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 03:00:00,76473.0,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 04:00:00,74248.0,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 05:00:00,73117.0,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 06:00:00,72805.0,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 07:00:00,73092.0,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 08:00:00,77334.0,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 09:00:00,84113.0,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 10:00:00,90827.0,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 11:00:00,96428.0,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 12:00:00,101571.0,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 13:00:00,106053.0,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 14:00:00,109302.0,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 15:00:00,109378.33333333333,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 16:00:00,109454.66666666667,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 17:00:00,109531.0,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 18:00:00,109607.33333333333,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 19:00:00,109683.66666666667,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 20:00:00,109760.0,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 21:00:00,107465.0,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 22:00:00,104135.0,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-26 23:00:00,96985.0,80.3,76.8,76.2,7.0,2.0,207.0
2015-07-27 00:00:00,91196.8125,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 01:00:00,84176.0,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 02:00:00,80414.0,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 03:00:00,77978.0,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 04:00:00,77029.0,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 05:00:00,78350.0,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 06:00:00,81943.0,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 07:00:00,86403.0,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 08:00:00,92710.0,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 09:00:00,99269.0,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 10:00:00,106011.0,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 11:00:00,106076.35336538461,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 12:00:00,106141.70673076923,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 13:00:00,106207.06009615384,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 14:00:00,106272.41346153847,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 15:00:00,106337.76682692308,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 16:00:00,106403.12019230769,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 17:00:00,106468.47355769231,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 18:00:00,106533.82692307692,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 19:00:00,106599.18028846153,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 20:00:00,106664.53365384616,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 21:00:00,106729.88701923077,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 22:00:00,106795.24038461539,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-27 23:00:00,106860.59375,82.9,78.3,81.3,1.0,2.0,208.0
2015-07-28 00:00:00,95221.0078125,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 01:00:00,89330.4453125,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 02:00:00,85647.3125,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 03:00:00,81439.0078125,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 04:00:00,80929.8125,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 05:00:00,81108.46875,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 06:00:00,86885.2734375,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 07:00:00,88867.0,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 08:00:00,94535.0,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 09:00:00,101632.0,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 10:00:00,107957.0,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 11:00:00,107727.73918269231,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 12:00:00,107498.47836538461,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 13:00:00,107269.21754807692,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 14:00:00,107039.95673076923,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 15:00:00,106810.69591346153,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 16:00:00,106581.43509615384,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 17:00:00,106352.17427884616,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 18:00:00,106122.91346153847,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 19:00:00,105893.65264423077,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 20:00:00,105664.39182692308,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 21:00:00,105435.13100961539,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 22:00:00,105205.87019230769,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-28 23:00:00,104976.609375,83.3,79.1,82.4,2.0,2.0,209.0
2015-07-29 00:00:00,96620.0,80.0,76.1,76.4,3.0,2.0,210.0
2015-07-29 01:00:00,90439.0,80.0,76.1,76.4,3.0,2.0,210.0
2015-07-29 02:00:00,85892.0,80.0,76.1,76.4,3.0,2.0,210.0
2015-07-29 03:00:00,83124.0,80.0,76.1,76.4,3.0,2.0,210.0
2015-07-29 04:00:00,81772.0,80.0,76.1,76.4,3.0,2.0,210.0
2015-07-29 05:00:00,82609.0,80.0,76.1,76.4,3.0,2.0,210.0
2015-07-29 06:00:00,86152.0,80.0,76.1,76.4,3.0,2.0,210.0
2015-07-29 07:00:00,90235.0,80.0,76.1,76.4,3.0,2.0,210.0
2015-07-29 08:00:00,95332.0,80.0,76.1,76.4,3.0,2.0,210.0
2015-07-29 09:00:00,101049.0,80.0,76.1,76.4,3.0,2.0,210.0
2015-07-29 10:00:00,107343.0,80.0,76.1,76.4,3.0,2.0,210.0
